Start time: 2011-4-1 16:03:35
Channels:1
Time [ms],Y1 label
60411,172.000,0.000
60412,173.000,0.000
60413,173.000,0.000
60414,173.000,0.000
60415,173.000,0.000
60416,171.000,0.000
60417,170.000,0.000
60418,170.000,0.000
60419,171.000,0.000
60420,172.000,0.000
60421,172.000,0.000
60422,173.000,0.000
60423,173.000,0.000
60424,172.000,0.000
60425,171.000,0.000
60426,170.000,0.000
60427,171.000,0.000
60428,171.000,0.000
60429,172.000,0.000
60430,173.000,0.000
60431,173.000,0.000
60432,172.000,0.000
60433,171.000,0.000
60434,170.000,0.000
60435,170.000,0.000
60436,171.000,0.000
60437,171.000,0.000
60438,172.000,0.000
60439,173.000,0.000
60440,173.000,0.000
60441,172.000,0.000
60442,171.000,0.000
60443,171.000,0.000
60444,171.000,0.000
60445,171.000,0.000
60446,172.000,0.000
60447,173.000,0.000
60448,173.000,0.000
60449,172.000,0.000
60450,171.000,0.000
60451,170.000,0.000
60452,170.000,0.000
60453,170.000,0.000
60454,171.000,0.000
60455,172.000,0.000
60456,173.000,0.000
60457,172.000,0.000
60458,172.000,0.000
60459,171.000,0.000
60460,171.000,0.000
60461,170.000,0.000
60462,171.000,0.000
60463,172.000,0.000
60464,173.000,0.000
60465,173.000,0.000
60466,172.000,0.000
60467,172.000,0.000
60468,171.000,0.000
60469,170.000,0.000
60470,170.000,0.000
60471,171.000,0.000
60472,172.000,0.000
60473,173.000,0.000
60474,173.000,0.000
60475,172.000,0.000
60476,171.000,0.000
60477,170.000,0.000
60478,170.000,0.000
60479,171.000,0.000
60480,172.000,0.000
60481,172.000,0.000
60482,173.000,0.000
60483,173.000,0.000
60484,172.000,0.000
60485,170.000,0.000
60486,170.000,0.000
60487,170.000,0.000
60488,171.000,0.000
60489,172.000,0.000
60490,172.000,0.000
60491,173.000,0.000
60492,172.000,0.000
60493,170.000,0.000
60494,170.000,0.000
60495,170.000,0.000
60496,171.000,0.000
60497,171.000,0.000
60498,173.000,0.000
60499,173.000,0.000
60500,173.000,0.000
60501,172.000,0.000
60502,171.000,0.000
60503,170.000,0.000
60504,171.000,0.000
60505,171.000,0.000
60506,172.000,0.000
60507,173.000,0.000
60508,173.000,0.000
60509,172.000,0.000
60510,171.000,0.000
60511,171.000,0.000
60512,170.000,0.000
60513,171.000,0.000
60514,172.000,0.000
60515,173.000,0.000
60516,173.000,0.000
60517,173.000,0.000
60518,172.000,0.000
60519,171.000,0.000
60520,170.000,0.000
60521,170.000,0.000
60522,171.000,0.000
60523,172.000,0.000
60524,173.000,0.000
60525,172.000,0.000
60526,172.000,0.000
60527,171.000,0.000
60528,170.000,0.000
60529,170.000,0.000
60530,171.000,0.000
60531,172.000,0.000
60532,173.000,0.000
60533,173.000,0.000
60534,173.000,0.000
60535,172.000,0.000
60536,171.000,0.000
60537,170.000,0.000
60538,171.000,0.000
60539,171.000,0.000
60540,172.000,0.000
60541,172.000,0.000
60542,172.000,0.000
60543,172.000,0.000
60544,171.000,0.000
60545,170.000,0.000
60546,170.000,0.000
60547,170.000,0.000
60548,171.000,0.000
60549,172.000,0.000
60550,173.000,0.000
60551,173.000,0.000
60552,172.000,0.000
60553,170.000,0.000
60554,170.000,0.000
60555,170.000,0.000
60556,171.000,0.000
60557,171.000,0.000
60558,172.000,0.000
60559,172.000,0.000
60560,172.000,0.000
60561,170.000,0.000
60562,170.000,0.000
60563,170.000,0.000
60564,170.000,0.000
60565,171.000,0.000
60566,172.000,0.000
60567,173.000,0.000
60568,173.000,0.000
60569,171.000,0.000
60570,171.000,0.000
60571,170.000,0.000
60572,170.000,0.000
60573,171.000,0.000
60574,172.000,0.000
60575,173.000,0.000
60576,173.000,0.000
60577,172.000,0.000
60578,171.000,0.000
60579,170.000,0.000
60580,170.000,0.000
60581,170.000,0.000
60582,171.000,0.000
60583,172.000,0.000
60584,173.000,0.000
60585,172.000,0.000
60586,172.000,0.000
60587,171.000,0.000
60588,171.000,0.000
60589,170.000,0.000
60590,171.000,0.000
60591,172.000,0.000
60592,173.000,0.000
60593,173.000,0.000
60594,173.000,0.000
60595,172.000,0.000
60596,171.000,0.000
60597,170.000,0.000
60598,170.000,0.000
60599,171.000,0.000
60600,172.000,0.000
60601,173.000,0.000
60602,173.000,0.000
60603,172.000,0.000
60604,171.000,0.000
60605,170.000,0.000
60606,170.000,0.000
60607,171.000,0.000
60608,172.000,0.000
60609,172.000,0.000
60610,173.000,0.000
60611,173.000,0.000
60612,172.000,0.000
60613,170.000,0.000
60614,170.000,0.000
60615,171.000,0.000
60616,171.000,0.000
60617,172.000,0.000
60618,173.000,0.000
60619,173.000,0.000
60620,172.000,0.000
60621,171.000,0.000
60622,170.000,0.000
60623,171.000,0.000
60624,171.000,0.000
60625,172.000,0.000
60626,173.000,0.000
60627,173.000,0.000
60628,173.000,0.000
60629,172.000,0.000
60630,171.000,0.000
60631,170.000,0.000
60632,170.000,0.000
60633,171.000,0.000
60634,172.000,0.000
60635,173.000,0.000
60636,173.000,0.000
60637,172.000,0.000
60638,171.000,0.000
60639,170.000,0.000
60640,170.000,0.000
60641,170.000,0.000
60642,172.000,0.000
60643,173.000,0.000
60644,173.000,0.000
60645,173.000,0.000
60646,172.000,0.000
60647,171.000,0.000
60648,171.000,0.000
60649,170.000,0.000
60650,171.000,0.000
60651,172.000,0.000
60652,173.000,0.000
60653,172.000,0.000
60654,172.000,0.000
60655,171.000,0.000
60656,171.000,0.000
60657,170.000,0.000
60658,171.000,0.000
60659,172.000,0.000
60660,173.000,0.000
60661,173.000,0.000
60662,173.000,0.000
60663,172.000,0.000
60664,171.000,0.000
60665,170.000,0.000
60666,170.000,0.000
60667,171.000,0.000
60668,172.000,0.000
60669,172.000,0.000
60670,173.000,0.000
60671,172.000,0.000
60672,171.000,0.000
60673,170.000,0.000
60674,170.000,0.000
60675,171.000,0.000
60676,172.000,0.000
60677,172.000,0.000
60678,173.000,0.000
60679,173.000,0.000
60680,172.000,0.000
60681,171.000,0.000
60682,170.000,0.000
60683,171.000,0.000
60684,171.000,0.000
60685,172.000,0.000
60686,173.000,0.000
60687,173.000,0.000
60688,172.000,0.000
60689,171.000,0.000
60690,170.000,0.000
60691,170.000,0.000
60692,170.000,0.000
60693,171.000,0.000
60694,172.000,0.000
60695,173.000,0.000
60696,172.000,0.000
60697,171.000,0.000
60698,170.000,0.000
60699,170.000,0.000
60700,170.000,0.000
60701,170.000,0.000
60702,171.000,0.000
60703,172.000,0.000
60704,172.000,0.000
60705,171.000,0.000
60706,171.000,0.000
60707,170.000,0.000
60708,170.000,0.000
60709,169.000,0.000
60710,171.000,0.000
60711,172.000,0.000
60712,172.000,0.000
60713,172.000,0.000
60714,172.000,0.000
60715,171.000,0.000
60716,170.000,0.000
60717,170.000,0.000
60718,170.000,0.000
60719,172.000,0.000
60720,172.000,0.000
60721,172.000,0.000
60722,172.000,0.000
60723,171.000,0.000
60724,170.000,0.000
60725,169.000,0.000
60726,170.000,0.000
60727,171.000,0.000
60728,172.000,0.000
60729,172.000,0.000
60730,172.000,0.000
60731,172.000,0.000
60732,171.000,0.000
60733,170.000,0.000
60734,170.000,0.000
60735,171.000,0.000
60736,172.000,0.000
60737,172.000,0.000
60738,173.000,0.000
60739,173.000,0.000
60740,172.000,0.000
60741,170.000,0.000
60742,170.000,0.000
60743,170.000,0.000
60744,171.000,0.000
60745,172.000,0.000
60746,172.000,0.000
60747,172.000,0.000
60748,172.000,0.000
60749,170.000,0.000
60750,170.000,0.000
60751,170.000,0.000
60752,171.000,0.000
60753,171.000,0.000
60754,173.000,0.000
60755,173.000,0.000
60756,173.000,0.000
60757,171.000,0.000
60758,171.000,0.000
60759,170.000,0.000
60760,170.000,0.000
60761,171.000,0.000
60762,172.000,0.000
60763,173.000,0.000
60764,173.000,0.000
60765,172.000,0.000
60766,171.000,0.000
60767,171.000,0.000
60768,170.000,0.000
60769,171.000,0.000
60770,172.000,0.000
60771,173.000,0.000
60772,173.000,0.000
60773,173.000,0.000
60774,172.000,0.000
60775,171.000,0.000
60776,171.000,0.000
60777,170.000,0.000
60778,171.000,0.000
60779,172.000,0.000
60780,173.000,0.000
60781,173.000,0.000
60782,172.000,0.000
60783,171.000,0.000
60784,171.000,0.000
60785,170.000,0.000
60786,171.000,0.000
60787,172.000,0.000
60788,173.000,0.000
60789,173.000,0.000
60790,173.000,0.000
60791,172.000,0.000
60792,171.000,0.000
60793,170.000,0.000
60794,171.000,0.000
60795,171.000,0.000
60796,172.000,0.000
60797,172.000,0.000
60798,173.000,0.000
60799,172.000,0.000
60800,171.000,0.000
60801,170.000,0.000
60802,170.000,0.000
60803,170.000,0.000
60804,171.000,0.000
60805,172.000,0.000
60806,173.000,0.000
60807,173.000,0.000
60808,172.000,0.000
60809,170.000,0.000
60810,170.000,0.000
60811,170.000,0.000
60812,171.000,0.000
60813,172.000,0.000
60814,172.000,0.000
60815,173.000,0.000
60816,172.000,0.000
60817,171.000,0.000
60818,170.000,0.000
60819,170.000,0.000
60820,170.000,0.000
60821,171.000,0.000
60822,172.000,0.000
60823,173.000,0.000
60824,173.000,0.000
60825,171.000,0.000
60826,171.000,0.000
60827,170.000,0.000
60828,170.000,0.000
60829,170.000,0.000
60830,171.000,0.000
60831,172.000,0.000
60832,172.000,0.000
60833,172.000,0.000
60834,171.000,0.000
60835,170.000,0.000
60836,170.000,0.000
60837,170.000,0.000
60838,171.000,0.000
60839,172.000,0.000
60840,173.000,0.000
60841,172.000,0.000
60842,172.000,0.000
60843,171.000,0.000
60844,171.000,0.000
60845,170.000,0.000
60846,171.000,0.000
60847,172.000,0.000
60848,173.000,0.000
60849,173.000,0.000
60850,172.000,0.000
60851,172.000,0.000
60852,171.000,0.000
60853,170.000,0.000
60854,170.000,0.000
60855,171.000,0.000
60856,172.000,0.000
60857,172.000,0.000
60858,173.000,0.000
60859,172.000,0.000
60860,171.000,0.000
60861,170.000,0.000
60862,170.000,0.000
60863,171.000,0.000
60864,172.000,0.000
60865,172.000,0.000
60866,173.000,0.000
60867,173.000,0.000
60868,172.000,0.000
60869,170.000,0.000
60870,170.000,0.000
60871,170.000,0.000
60872,171.000,0.000
60873,172.000,0.000
60874,173.000,0.000
60875,173.000,0.000
60876,172.000,0.000
60877,171.000,0.000
60878,170.000,0.000
60879,170.000,0.000
60880,171.000,0.000
60881,171.000,0.000
60882,172.000,0.000
60883,173.000,0.000
60884,173.000,0.000
60885,171.000,0.000
60886,170.000,0.000
60887,170.000,0.000
60888,170.000,0.000
60889,171.000,0.000
60890,172.000,0.000
60891,173.000,0.000
60892,173.000,0.000
60893,172.000,0.000
60894,171.000,0.000
60895,171.000,0.000
60896,171.000,0.000
60897,171.000,0.000
60898,172.000,0.000
60899,173.000,0.000
60900,173.000,0.000
60901,173.000,0.000
60902,172.000,0.000
60903,171.000,0.000
60904,171.000,0.000
60905,170.000,0.000
60906,171.000,0.000
60907,172.000,0.000
60908,173.000,0.000
60909,172.000,0.000
60910,172.000,0.000
60911,171.000,0.000
60912,171.000,0.000
60913,170.000,0.000
60914,171.000,0.000
60915,172.000,0.000
60916,173.000,0.000
60917,173.000,0.000
60918,173.000,0.000
60919,172.000,0.000
60920,171.000,0.000
60921,170.000,0.000
60922,171.000,0.000
60923,171.000,0.000
60924,172.000,0.000
60925,172.000,0.000
60926,172.000,0.000
60927,172.000,0.000
60928,171.000,0.000
60929,170.000,0.000
60930,170.000,0.000
60931,170.000,0.000
60932,171.000,0.000
60933,172.000,0.000
60934,173.000,0.000
60935,173.000,0.000
60936,172.000,0.000
60937,171.000,0.000
60938,170.000,0.000
60939,171.000,0.000
60940,171.000,0.000
60941,172.000,0.000
60942,173.000,0.000
60943,173.000,0.000
60944,172.000,0.000
60945,171.000,0.000
60946,170.000,0.000
60947,170.000,0.000
60948,170.000,0.000
60949,171.000,0.000
60950,172.000,0.000
60951,173.000,0.000
60952,173.000,0.000
60953,172.000,0.000
60954,171.000,0.000
60955,170.000,0.000
60956,170.000,0.000
60957,170.000,0.000
60958,172.000,0.000
60959,173.000,0.000
60960,173.000,0.000
60961,172.000,0.000
60962,171.000,0.000
60963,170.000,0.000
60964,170.000,0.000
60965,170.000,0.000
60966,171.000,0.000
60967,172.000,0.000
60968,173.000,0.000
60969,172.000,0.000
60970,172.000,0.000
60971,171.000,0.000
60972,171.000,0.000
60973,170.000,0.000
60974,171.000,0.000
60975,172.000,0.000
60976,173.000,0.000
60977,172.000,0.000
60978,172.000,0.000
60979,171.000,0.000
60980,170.000,0.000
60981,169.000,0.000
60982,170.000,0.000
60983,171.000,0.000
60984,172.000,0.000
60985,172.000,0.000
60986,172.000,0.000
60987,172.000,0.000
60988,171.000,0.000
60989,170.000,0.000
60990,170.000,0.000
60991,171.000,0.000
60992,172.000,0.000
60993,172.000,0.000
60994,173.000,0.000
60995,173.000,0.000
60996,172.000,0.000
60997,170.000,0.000
60998,170.000,0.000
60999,171.000,0.000
61000,171.000,0.000
61001,172.000,0.000
61002,173.000,0.000
61003,173.000,0.000
61004,173.000,0.000
61005,171.000,0.000
61006,171.000,0.000
61007,171.000,0.000
61008,171.000,0.000
61009,172.000,0.000
61010,173.000,0.000
61011,173.000,0.000
61012,173.000,0.000
61013,172.000,0.000
61014,171.000,0.000
61015,171.000,0.000
61016,171.000,0.000
61017,171.000,0.000
61018,172.000,0.000
61019,173.000,0.000
61020,173.000,0.000
61021,172.000,0.000
61022,172.000,0.000
61023,171.000,0.000
61024,171.000,0.000
61025,171.000,0.000
61026,172.000,0.000
61027,173.000,0.000
61028,174.000,0.000
61029,173.000,0.000
61030,172.000,0.000
61031,172.000,0.000
61032,171.000,0.000
61033,171.000,0.000
61034,171.000,0.000
61035,172.000,0.000
61036,173.000,0.000
61037,172.000,0.000
61038,172.000,0.000
61039,171.000,0.000
61040,171.000,0.000
61041,170.000,0.000
61042,171.000,0.000
61043,172.000,0.000
61044,173.000,0.000
61045,173.000,0.000
61046,173.000,0.000
61047,172.000,0.000
61048,171.000,0.000
61049,170.000,0.000
61050,170.000,0.000
61051,171.000,0.000
61052,172.000,0.000
61053,172.000,0.000
61054,173.000,0.000
61055,172.000,0.000
61056,171.000,0.000
61057,170.000,0.000
61058,170.000,0.000
61059,170.000,0.000
61060,171.000,0.000
61061,172.000,0.000
61062,173.000,0.000
61063,173.000,0.000
61064,172.000,0.000
61065,171.000,0.000
61066,170.000,0.000
61067,170.000,0.000
61068,171.000,0.000
61069,172.000,0.000
61070,172.000,0.000
61071,173.000,0.000
61072,172.000,0.000
61073,171.000,0.000
61074,170.000,0.000
61075,170.000,0.000
61076,170.000,0.000
61077,171.000,0.000
61078,172.000,0.000
61079,173.000,0.000
61080,173.000,0.000
61081,172.000,0.000
61082,171.000,0.000
61083,170.000,0.000
61084,171.000,0.000
61085,171.000,0.000
61086,172.000,0.000
61087,173.000,0.000
61088,173.000,0.000
61089,172.000,0.000
61090,171.000,0.000
61091,170.000,0.000
61092,170.000,0.000
61093,170.000,0.000
61094,171.000,0.000
61095,172.000,0.000
61096,173.000,0.000
61097,172.000,0.000
61098,172.000,0.000
61099,171.000,0.000
61100,170.000,0.000
61101,170.000,0.000
61102,171.000,0.000
61103,172.000,0.000
61104,173.000,0.000
61105,172.000,0.000
61106,172.000,0.000
61107,171.000,0.000
61108,171.000,0.000
61109,170.000,0.000
61110,170.000,0.000
61111,171.000,0.000
61112,172.000,0.000
61113,172.000,0.000
61114,173.000,0.000
61115,172.000,0.000
61116,171.000,0.000
61117,170.000,0.000
61118,170.000,0.000
61119,171.000,0.000
61120,172.000,0.000
61121,172.000,0.000
61122,173.000,0.000
61123,173.000,0.000
61124,172.000,0.000
61125,171.000,0.000
61126,170.000,0.000
61127,171.000,0.000
61128,171.000,0.000
61129,172.000,0.000
61130,173.000,0.000
61131,173.000,0.000
61132,172.000,0.000
61133,171.000,0.000
61134,170.000,0.000
61135,171.000,0.000
61136,171.000,0.000
61137,172.000,0.000
61138,173.000,0.000
61139,173.000,0.000
61140,173.000,0.000
61141,172.000,0.000
61142,171.000,0.000
61143,170.000,0.000
61144,171.000,0.000
61145,171.000,0.000
61146,172.000,0.000
61147,173.000,0.000
61148,173.000,0.000
61149,172.000,0.000
61150,171.000,0.000
61151,171.000,0.000
61152,170.000,0.000
61153,171.000,0.000
61154,172.000,0.000
61155,173.000,0.000
61156,173.000,0.000
61157,173.000,0.000
61158,172.000,0.000
61159,171.000,0.000
61160,171.000,0.000
61161,170.000,0.000
61162,171.000,0.000
61163,172.000,0.000
61164,173.000,0.000
61165,172.000,0.000
61166,172.000,0.000
61167,171.000,0.000
61168,171.000,0.000
61169,170.000,0.000
61170,171.000,0.000
61171,172.000,0.000
61172,173.000,0.000
61173,173.000,0.000
61174,173.000,0.000
61175,172.000,0.000
61176,171.000,0.000
61177,170.000,0.000
61178,170.000,0.000
61179,171.000,0.000
61180,172.000,0.000
61181,172.000,0.000
61182,172.000,0.000
61183,172.000,0.000
61184,171.000,0.000
61185,170.000,0.000
61186,170.000,0.000
61187,170.000,0.000
61188,171.000,0.000
61189,172.000,0.000
61190,173.000,0.000
61191,173.000,0.000
61192,172.000,0.000
61193,170.000,0.000
61194,170.000,0.000
61195,170.000,0.000
61196,171.000,0.000
61197,171.000,0.000
61198,172.000,0.000
61199,173.000,0.000
61200,172.000,0.000
61201,171.000,0.000
61202,170.000,0.000
61203,170.000,0.000
61204,170.000,0.000
61205,171.000,0.000
61206,172.000,0.000
61207,173.000,0.000
61208,173.000,0.000
61209,172.000,0.000
61210,171.000,0.000
61211,170.000,0.000
61212,170.000,0.000
61213,171.000,0.000
61214,172.000,0.000
61215,173.000,0.000
61216,173.000,0.000
61217,172.000,0.000
61218,171.000,0.000
61219,170.000,0.000
61220,170.000,0.000
61221,170.000,0.000
61222,171.000,0.000
61223,172.000,0.000
61224,173.000,0.000
61225,172.000,0.000
61226,172.000,0.000
61227,171.000,0.000
61228,170.000,0.000
61229,170.000,0.000
61230,171.000,0.000
61231,172.000,0.000
61232,173.000,0.000
61233,172.000,0.000
61234,172.000,0.000
61235,171.000,0.000
61236,170.000,0.000
61237,170.000,0.000
61238,170.000,0.000
61239,171.000,0.000
61240,172.000,0.000
61241,172.000,0.000
61242,173.000,0.000
61243,172.000,0.000
61244,171.000,0.000
61245,170.000,0.000
61246,170.000,0.000
61247,171.000,0.000
61248,172.000,0.000
61249,172.000,0.000
61250,173.000,0.000
61251,173.000,0.000
61252,172.000,0.000
61253,170.000,0.000
61254,170.000,0.000
61255,170.000,0.000
61256,171.000,0.000
61257,172.000,0.000
61258,173.000,0.000
61259,173.000,0.000
61260,172.000,0.000
61261,171.000,0.000
61262,170.000,0.000
61263,171.000,0.000
61264,171.000,0.000
61265,172.000,0.000
61266,173.000,0.000
61267,173.000,0.000
61268,173.000,0.000
61269,172.000,0.000
61270,171.000,0.000
61271,170.000,0.000
61272,171.000,0.000
61273,171.000,0.000
61274,172.000,0.000
61275,173.000,0.000
61276,173.000,0.000
61277,172.000,0.000
61278,171.000,0.000
61279,171.000,0.000
61280,171.000,0.000
61281,171.000,0.000
61282,172.000,0.000
61283,173.000,0.000
61284,173.000,0.000
61285,173.000,0.000
61286,172.000,0.000
61287,171.000,0.000
61288,171.000,0.000
61289,170.000,0.000
61290,171.000,0.000
61291,172.000,0.000
61292,173.000,0.000
61293,173.000,0.000
61294,172.000,0.000
61295,171.000,0.000
61296,171.000,0.000
61297,170.000,0.000
61298,171.000,0.000
61299,172.000,0.000
61300,173.000,0.000
61301,173.000,0.000
61302,173.000,0.000
61303,172.000,0.000
61304,171.000,0.000
61305,170.000,0.000
61306,170.000,0.000
61307,171.000,0.000
61308,172.000,0.000
61309,172.000,0.000
61310,172.000,0.000
61311,172.000,0.000
61312,171.000,0.000
61313,170.000,0.000
61314,170.000,0.000
61315,170.000,0.000
61316,171.000,0.000
61317,172.000,0.000
61318,173.000,0.000
61319,173.000,0.000
61320,172.000,0.000
61321,171.000,0.000
61322,170.000,0.000
61323,171.000,0.000
61324,171.000,0.000
61325,172.000,0.000
61326,173.000,0.000
61327,173.000,0.000
61328,172.000,0.000
61329,171.000,0.000
61330,170.000,0.000
61331,170.000,0.000
61332,170.000,0.000
61333,171.000,0.000
61334,172.000,0.000
61335,173.000,0.000
61336,173.000,0.000
61337,172.000,0.000
61338,171.000,0.000
61339,170.000,0.000
61340,170.000,0.000
61341,170.000,0.000
61342,172.000,0.000
61343,173.000,0.000
61344,173.000,0.000
61345,172.000,0.000
61346,171.000,0.000
61347,170.000,0.000
61348,170.000,0.000
61349,170.000,0.000
61350,171.000,0.000
61351,172.000,0.000
61352,173.000,0.000
61353,172.000,0.000
61354,172.000,0.000
61355,171.000,0.000
61356,171.000,0.000
61357,170.000,0.000
61358,171.000,0.000
61359,172.000,0.000
61360,173.000,0.000
61361,172.000,0.000
61362,172.000,0.000
61363,171.000,0.000
61364,170.000,0.000
61365,170.000,0.000
61366,170.000,0.000
61367,171.000,0.000
61368,172.000,0.000
61369,172.000,0.000
61370,172.000,0.000
61371,172.000,0.000
61372,171.000,0.000
61373,170.000,0.000
61374,170.000,0.000
61375,171.000,0.000
61376,172.000,0.000
61377,172.000,0.000
61378,173.000,0.000
61379,173.000,0.000
61380,172.000,0.000
61381,170.000,0.000
61382,170.000,0.000
61383,170.000,0.000
61384,171.000,0.000
61385,172.000,0.000
61386,173.000,0.000
61387,173.000,0.000
61388,172.000,0.000
61389,171.000,0.000
61390,170.000,0.000
61391,170.000,0.000
61392,171.000,0.000
61393,171.000,0.000
61394,172.000,0.000
61395,173.000,0.000
61396,173.000,0.000
61397,171.000,0.000
61398,170.000,0.000
61399,170.000,0.000
61400,170.000,0.000
61401,170.000,0.000
61402,172.000,0.000
61403,173.000,0.000
61404,173.000,0.000
61405,172.000,0.000
61406,171.000,0.000
61407,170.000,0.000
61408,170.000,0.000
61409,171.000,0.000
61410,172.000,0.000
61411,173.000,0.000
61412,173.000,0.000
61413,173.000,0.000
61414,172.000,0.000
61415,171.000,0.000
61416,170.000,0.000
61417,170.000,0.000
61418,171.000,0.000
61419,172.000,0.000
61420,173.000,0.000
61421,172.000,0.000
61422,172.000,0.000
61423,171.000,0.000
61424,170.000,0.000
61425,170.000,0.000
61426,170.000,0.000
61427,172.000,0.000
61428,173.000,0.000
61429,173.000,0.000
61430,173.000,0.000
61431,172.000,0.000
61432,171.000,0.000
61433,170.000,0.000
61434,170.000,0.000
61435,171.000,0.000
61436,172.000,0.000
61437,172.000,0.000
61438,172.000,0.000
61439,172.000,0.000
61440,171.000,0.000
61441,170.000,0.000
61442,170.000,0.000
61443,170.000,0.000
61444,171.000,0.000
61445,172.000,0.000
61446,173.000,0.000
61447,173.000,0.000
61448,172.000,0.000
61449,170.000,0.000
61450,170.000,0.000
61451,170.000,0.000
61452,171.000,0.000
61453,171.000,0.000
61454,172.000,0.000
61455,172.000,0.000
61456,172.000,0.000
61457,170.000,0.000
61458,170.000,0.000
61459,170.000,0.000
61460,170.000,0.000
61461,171.000,0.000
61462,172.000,0.000
61463,173.000,0.000
61464,173.000,0.000
61465,172.000,0.000
61466,171.000,0.000
61467,170.000,0.000
61468,170.000,0.000
61469,171.000,0.000
61470,172.000,0.000
61471,173.000,0.000
61472,173.000,0.000
61473,172.000,0.000
61474,171.000,0.000
61475,170.000,0.000
61476,170.000,0.000
61477,170.000,0.000
61478,171.000,0.000
61479,173.000,0.000
61480,173.000,0.000
61481,173.000,0.000
61482,172.000,0.000
61483,171.000,0.000
61484,171.000,0.000
61485,170.000,0.000
61486,171.000,0.000
61487,172.000,0.000
61488,173.000,0.000
61489,173.000,0.000
61490,172.000,0.000
61491,172.000,0.000
61492,171.000,0.000
61493,170.000,0.000
61494,170.000,0.000
61495,171.000,0.000
61496,172.000,0.000
61497,173.000,0.000
61498,173.000,0.000
61499,172.000,0.000
61500,171.000,0.000
61501,170.000,0.000
61502,171.000,0.000
61503,171.000,0.000
61504,172.000,0.000
61505,173.000,0.000
61506,173.000,0.000
61507,173.000,0.000
61508,172.000,0.000
61509,171.000,0.000
61510,170.000,0.000
61511,171.000,0.000
61512,171.000,0.000
61513,172.000,0.000
61514,173.000,0.000
61515,173.000,0.000
61516,172.000,0.000
61517,171.000,0.000
61518,170.000,0.000
61519,171.000,0.000
61520,171.000,0.000
61521,172.000,0.000
61522,173.000,0.000
61523,173.000,0.000
61524,173.000,0.000
61525,172.000,0.000
61526,171.000,0.000
61527,171.000,0.000
61528,171.000,0.000
61529,171.000,0.000
61530,172.000,0.000
61531,173.000,0.000
61532,173.000,0.000
61533,172.000,0.000
61534,171.000,0.000
61535,171.000,0.000
61536,171.000,0.000
61537,171.000,0.000
61538,172.000,0.000
61539,173.000,0.000
61540,174.000,0.000
61541,173.000,0.000
61542,172.000,0.000
61543,171.000,0.000
61544,171.000,0.000
61545,170.000,0.000
61546,171.000,0.000
61547,172.000,0.000
61548,173.000,0.000
61549,172.000,0.000
61550,172.000,0.000
61551,171.000,0.000
61552,171.000,0.000
61553,170.000,0.000
61554,171.000,0.000
61555,172.000,0.000
61556,173.000,0.000
61557,173.000,0.000
61558,173.000,0.000
61559,172.000,0.000
61560,171.000,0.000
61561,170.000,0.000
61562,171.000,0.000
61563,171.000,0.000
61564,172.000,0.000
61565,172.000,0.000
61566,173.000,0.000
61567,172.000,0.000
61568,171.000,0.000
61569,170.000,0.000
61570,170.000,0.000
61571,171.000,0.000
61572,172.000,0.000
61573,172.000,0.000
61574,173.000,0.000
61575,173.000,0.000
61576,172.000,0.000
61577,171.000,0.000
61578,170.000,0.000
61579,171.000,0.000
61580,171.000,0.000
61581,172.000,0.000
61582,172.000,0.000
61583,173.000,0.000
61584,172.000,0.000
61585,171.000,0.000
61586,170.000,0.000
61587,170.000,0.000
61588,170.000,0.000
61589,171.000,0.000
61590,172.000,0.000
61591,173.000,0.000
61592,172.000,0.000
61593,171.000,0.000
61594,171.000,0.000
61595,170.000,0.000
61596,170.000,0.000
61597,170.000,0.000
61598,172.000,0.000
61599,173.000,0.000
61600,173.000,0.000
61601,172.000,0.000
61602,171.000,0.000
61603,170.000,0.000
61604,170.000,0.000
61605,170.000,0.000
61606,171.000,0.000
61607,172.000,0.000
61608,173.000,0.000
61609,172.000,0.000
61610,172.000,0.000
61611,171.000,0.000
61612,170.000,0.000
61613,170.000,0.000
61614,171.000,0.000
61615,172.000,0.000
61616,172.000,0.000
61617,172.000,0.000
61618,172.000,0.000
61619,171.000,0.000
61620,170.000,0.000
61621,169.000,0.000
61622,170.000,0.000
61623,171.000,0.000
61624,172.000,0.000
61625,172.000,0.000
61626,172.000,0.000
61627,172.000,0.000
61628,171.000,0.000
61629,170.000,0.000
61630,170.000,0.000
61631,171.000,0.000
61632,172.000,0.000
61633,172.000,0.000
61634,173.000,0.000
61635,172.000,0.000
61636,171.000,0.000
61637,170.000,0.000
61638,170.000,0.000
61639,170.000,0.000
61640,171.000,0.000
61641,171.000,0.000
61642,172.000,0.000
61643,173.000,0.000
61644,172.000,0.000
61645,171.000,0.000
61646,170.000,0.000
61647,170.000,0.000
61648,171.000,0.000
61649,172.000,0.000
61650,173.000,0.000
61651,173.000,0.000
61652,173.000,0.000
61653,172.000,0.000
61654,171.000,0.000
61655,170.000,0.000
61656,171.000,0.000
61657,171.000,0.000
61658,172.000,0.000
61659,173.000,0.000
61660,173.000,0.000
61661,172.000,0.000
61662,171.000,0.000
61663,171.000,0.000
61664,171.000,0.000
61665,171.000,0.000
61666,172.000,0.000
61667,173.000,0.000
61668,174.000,0.000
61669,173.000,0.000
61670,172.000,0.000
61671,171.000,0.000
61672,171.000,0.000
61673,170.000,0.000
61674,171.000,0.000
61675,172.000,0.000
61676,173.000,0.000
61677,173.000,0.000
61678,172.000,0.000
61679,171.000,0.000
