Start time: 2011-4-1 16:03:58
Channels:1
Time [ms],Y1 label
66974,171.000,0.000
66975,171.000,0.000
66976,171.000,0.000
66977,172.000,0.000
66978,173.000,0.000
66979,173.000,0.000
66980,172.000,0.000
66981,171.000,0.000
66982,171.000,0.000
66983,171.000,0.000
66984,171.000,0.000
66985,172.000,0.000
66986,173.000,0.000
66987,174.000,0.000
66988,173.000,0.000
66989,172.000,0.000
66990,172.000,0.000
66991,171.000,0.000
66992,171.000,0.000
66993,171.000,0.000
66994,173.000,0.000
66995,173.000,0.000
66996,173.000,0.000
66997,172.000,0.000
66998,171.000,0.000
66999,171.000,0.000
67000,170.000,0.000
67001,171.000,0.000
67002,172.000,0.000
67003,173.000,0.000
67004,173.000,0.000
67005,173.000,0.000
67006,172.000,0.000
67007,171.000,0.000
67008,170.000,0.000
67009,170.000,0.000
67010,171.000,0.000
67011,172.000,0.000
67012,172.000,0.000
67013,172.000,0.000
67014,172.000,0.000
67015,171.000,0.000
67016,170.000,0.000
67017,170.000,0.000
67018,170.000,0.000
67019,171.000,0.000
67020,172.000,0.000
67021,173.000,0.000
67022,173.000,0.000
67023,172.000,0.000
67024,171.000,0.000
67025,170.000,0.000
67026,170.000,0.000
67027,171.000,0.000
67028,172.000,0.000
67029,172.000,0.000
67030,173.000,0.000
67031,172.000,0.000
67032,171.000,0.000
67033,170.000,0.000
67034,170.000,0.000
67035,170.000,0.000
67036,171.000,0.000
67037,172.000,0.000
67038,173.000,0.000
67039,173.000,0.000
67040,172.000,0.000
67041,171.000,0.000
67042,171.000,0.000
67043,171.000,0.000
67044,171.000,0.000
67045,172.000,0.000
67046,173.000,0.000
67047,173.000,0.000
67048,172.000,0.000
67049,171.000,0.000
67050,171.000,0.000
67051,170.000,0.000
67052,170.000,0.000
67053,171.000,0.000
67054,172.000,0.000
67055,173.000,0.000
67056,172.000,0.000
67057,172.000,0.000
67058,171.000,0.000
67059,170.000,0.000
67060,170.000,0.000
67061,171.000,0.000
67062,172.000,0.000
67063,173.000,0.000
67064,173.000,0.000
67065,172.000,0.000
67066,172.000,0.000
67067,171.000,0.000
67068,170.000,0.000
67069,170.000,0.000
67070,171.000,0.000
67071,172.000,0.000
67072,173.000,0.000
67073,173.000,0.000
67074,172.000,0.000
67075,171.000,0.000
67076,170.000,0.000
67077,171.000,0.000
67078,171.000,0.000
67079,172.000,0.000
67080,173.000,0.000
67081,173.000,0.000
67082,173.000,0.000
67083,172.000,0.000
67084,171.000,0.000
67085,170.000,0.000
67086,171.000,0.000
67087,172.000,0.000
67088,172.000,0.000
67089,173.000,0.000
67090,173.000,0.000
67091,173.000,0.000
67092,171.000,0.000
67093,171.000,0.000
67094,171.000,0.000
67095,171.000,0.000
67096,172.000,0.000
67097,173.000,0.000
67098,173.000,0.000
67099,173.000,0.000
67100,172.000,0.000
67101,171.000,0.000
67102,170.000,0.000
67103,171.000,0.000
67104,171.000,0.000
67105,172.000,0.000
67106,173.000,0.000
67107,173.000,0.000
67108,172.000,0.000
67109,171.000,0.000
67110,171.000,0.000
67111,170.000,0.000
67112,171.000,0.000
67113,172.000,0.000
67114,173.000,0.000
67115,173.000,0.000
67116,173.000,0.000
67117,172.000,0.000
67118,171.000,0.000
67119,171.000,0.000
67120,170.000,0.000
67121,171.000,0.000
67122,172.000,0.000
67123,173.000,0.000
67124,172.000,0.000
67125,172.000,0.000
67126,171.000,0.000
67127,170.000,0.000
67128,170.000,0.000
67129,170.000,0.000
67130,172.000,0.000
67131,173.000,0.000
67132,173.000,0.000
67133,173.000,0.000
67134,172.000,0.000
67135,171.000,0.000
67136,170.000,0.000
67137,170.000,0.000
67138,171.000,0.000
67139,172.000,0.000
67140,172.000,0.000
67141,172.000,0.000
67142,172.000,0.000
67143,171.000,0.000
67144,170.000,0.000
67145,170.000,0.000
67146,170.000,0.000
67147,171.000,0.000
67148,172.000,0.000
67149,173.000,0.000
67150,173.000,0.000
67151,172.000,0.000
67152,171.000,0.000
67153,170.000,0.000
67154,171.000,0.000
67155,171.000,0.000
67156,172.000,0.000
67157,173.000,0.000
67158,173.000,0.000
67159,172.000,0.000
67160,171.000,0.000
67161,170.000,0.000
67162,170.000,0.000
67163,170.000,0.000
67164,171.000,0.000
67165,172.000,0.000
67166,173.000,0.000
67167,173.000,0.000
67168,172.000,0.000
67169,171.000,0.000
67170,170.000,0.000
67171,170.000,0.000
67172,171.000,0.000
67173,172.000,0.000
67174,173.000,0.000
67175,173.000,0.000
67176,172.000,0.000
67177,171.000,0.000
67178,170.000,0.000
67179,170.000,0.000
67180,170.000,0.000
67181,171.000,0.000
67182,172.000,0.000
67183,173.000,0.000
67184,172.000,0.000
67185,172.000,0.000
67186,171.000,0.000
67187,170.000,0.000
67188,170.000,0.000
67189,171.000,0.000
67190,172.000,0.000
67191,173.000,0.000
67192,172.000,0.000
67193,172.000,0.000
67194,171.000,0.000
67195,170.000,0.000
67196,170.000,0.000
67197,170.000,0.000
67198,171.000,0.000
67199,172.000,0.000
67200,172.000,0.000
67201,172.000,0.000
67202,172.000,0.000
67203,171.000,0.000
67204,170.000,0.000
67205,170.000,0.000
67206,171.000,0.000
67207,172.000,0.000
67208,172.000,0.000
67209,173.000,0.000
67210,173.000,0.000
67211,172.000,0.000
67212,171.000,0.000
67213,170.000,0.000
67214,171.000,0.000
67215,171.000,0.000
67216,172.000,0.000
67217,173.000,0.000
67218,173.000,0.000
67219,172.000,0.000
67220,171.000,0.000
67221,171.000,0.000
67222,171.000,0.000
67223,171.000,0.000
67224,172.000,0.000
67225,173.000,0.000
67226,173.000,0.000
67227,173.000,0.000
67228,172.000,0.000
67229,171.000,0.000
67230,170.000,0.000
67231,171.000,0.000
67232,171.000,0.000
67233,172.000,0.000
67234,173.000,0.000
67235,173.000,0.000
67236,172.000,0.000
67237,171.000,0.000
67238,170.000,0.000
67239,170.000,0.000
67240,170.000,0.000
67241,172.000,0.000
67242,173.000,0.000
67243,173.000,0.000
67244,173.000,0.000
67245,172.000,0.000
67246,171.000,0.000
67247,171.000,0.000
67248,170.000,0.000
67249,171.000,0.000
67250,172.000,0.000
67251,173.000,0.000
67252,172.000,0.000
67253,172.000,0.000
67254,171.000,0.000
67255,170.000,0.000
67256,170.000,0.000
67257,170.000,0.000
67258,172.000,0.000
67259,173.000,0.000
67260,173.000,0.000
67261,173.000,0.000
67262,172.000,0.000
67263,171.000,0.000
67264,170.000,0.000
67265,170.000,0.000
67266,171.000,0.000
67267,172.000,0.000
67268,172.000,0.000
67269,172.000,0.000
67270,172.000,0.000
67271,171.000,0.000
67272,170.000,0.000
67273,170.000,0.000
67274,170.000,0.000
67275,171.000,0.000
67276,172.000,0.000
67277,173.000,0.000
67278,173.000,0.000
67279,172.000,0.000
67280,171.000,0.000
67281,170.000,0.000
67282,170.000,0.000
67283,171.000,0.000
67284,172.000,0.000
67285,172.000,0.000
67286,173.000,0.000
67287,172.000,0.000
67288,171.000,0.000
67289,170.000,0.000
67290,170.000,0.000
67291,170.000,0.000
67292,171.000,0.000
67293,172.000,0.000
67294,173.000,0.000
67295,172.000,0.000
67296,171.000,0.000
67297,171.000,0.000
67298,170.000,0.000
67299,170.000,0.000
67300,170.000,0.000
67301,172.000,0.000
67302,172.000,0.000
67303,173.000,0.000
67304,172.000,0.000
67305,171.000,0.000
67306,170.000,0.000
67307,170.000,0.000
67308,170.000,0.000
67309,171.000,0.000
67310,172.000,0.000
67311,173.000,0.000
67312,172.000,0.000
67313,172.000,0.000
67314,171.000,0.000
67315,170.000,0.000
67316,170.000,0.000
67317,171.000,0.000
67318,172.000,0.000
67319,173.000,0.000
67320,173.000,0.000
67321,173.000,0.000
67322,172.000,0.000
67323,171.000,0.000
67324,170.000,0.000
67325,170.000,0.000
67326,171.000,0.000
67327,172.000,0.000
67328,172.000,0.000
67329,172.000,0.000
67330,172.000,0.000
67331,171.000,0.000
67332,170.000,0.000
67333,170.000,0.000
67334,171.000,0.000
67335,172.000,0.000
67336,172.000,0.000
67337,173.000,0.000
67338,173.000,0.000
67339,172.000,0.000
67340,170.000,0.000
67341,170.000,0.000
67342,170.000,0.000
67343,171.000,0.000
67344,172.000,0.000
67345,173.000,0.000
67346,173.000,0.000
67347,172.000,0.000
67348,171.000,0.000
67349,171.000,0.000
67350,171.000,0.000
67351,171.000,0.000
67352,172.000,0.000
67353,173.000,0.000
67354,173.000,0.000
67355,173.000,0.000
67356,172.000,0.000
67357,171.000,0.000
67358,171.000,0.000
67359,171.000,0.000
67360,171.000,0.000
67361,172.000,0.000
67362,173.000,0.000
67363,173.000,0.000
67364,172.000,0.000
67365,171.000,0.000
67366,171.000,0.000
67367,171.000,0.000
67368,171.000,0.000
67369,172.000,0.000
67370,173.000,0.000
67371,174.000,0.000
67372,173.000,0.000
67373,172.000,0.000
67374,171.000,0.000
67375,171.000,0.000
67376,170.000,0.000
67377,171.000,0.000
67378,172.000,0.000
67379,173.000,0.000
67380,172.000,0.000
67381,172.000,0.000
67382,171.000,0.000
67383,170.000,0.000
67384,170.000,0.000
67385,170.000,0.000
67386,172.000,0.000
67387,173.000,0.000
67388,173.000,0.000
67389,173.000,0.000
67390,172.000,0.000
67391,171.000,0.000
67392,170.000,0.000
67393,170.000,0.000
67394,171.000,0.000
67395,172.000,0.000
67396,172.000,0.000
67397,172.000,0.000
67398,172.000,0.000
67399,171.000,0.000
67400,170.000,0.000
67401,170.000,0.000
67402,170.000,0.000
67403,171.000,0.000
67404,172.000,0.000
67405,173.000,0.000
67406,173.000,0.000
67407,172.000,0.000
67408,170.000,0.000
67409,170.000,0.000
67410,170.000,0.000
67411,171.000,0.000
67412,171.000,0.000
67413,172.000,0.000
67414,173.000,0.000
67415,172.000,0.000
67416,171.000,0.000
67417,170.000,0.000
67418,170.000,0.000
67419,170.000,0.000
67420,171.000,0.000
67421,172.000,0.000
67422,173.000,0.000
67423,173.000,0.000
67424,172.000,0.000
67425,171.000,0.000
67426,171.000,0.000
67427,171.000,0.000
67428,171.000,0.000
67429,172.000,0.000
67430,173.000,0.000
67431,173.000,0.000
67432,172.000,0.000
67433,171.000,0.000
67434,170.000,0.000
67435,170.000,0.000
67436,170.000,0.000
67437,171.000,0.000
67438,172.000,0.000
67439,173.000,0.000
67440,172.000,0.000
67441,172.000,0.000
67442,171.000,0.000
67443,170.000,0.000
67444,170.000,0.000
67445,171.000,0.000
67446,172.000,0.000
67447,173.000,0.000
67448,172.000,0.000
67449,172.000,0.000
67450,171.000,0.000
67451,171.000,0.000
67452,170.000,0.000
67453,170.000,0.000
67454,171.000,0.000
67455,172.000,0.000
67456,172.000,0.000
67457,173.000,0.000
67458,172.000,0.000
67459,171.000,0.000
67460,170.000,0.000
67461,170.000,0.000
67462,171.000,0.000
67463,172.000,0.000
67464,173.000,0.000
67465,173.000,0.000
67466,173.000,0.000
67467,172.000,0.000
67468,171.000,0.000
67469,170.000,0.000
67470,171.000,0.000
67471,171.000,0.000
67472,172.000,0.000
67473,173.000,0.000
67474,173.000,0.000
67475,173.000,0.000
67476,171.000,0.000
67477,171.000,0.000
67478,171.000,0.000
67479,171.000,0.000
67480,172.000,0.000
67481,173.000,0.000
67482,174.000,0.000
67483,173.000,0.000
67484,172.000,0.000
67485,171.000,0.000
67486,171.000,0.000
67487,171.000,0.000
67488,171.000,0.000
67489,172.000,0.000
67490,173.000,0.000
67491,173.000,0.000
67492,172.000,0.000
67493,171.000,0.000
67494,171.000,0.000
67495,171.000,0.000
67496,171.000,0.000
67497,172.000,0.000
67498,173.000,0.000
67499,174.000,0.000
67500,173.000,0.000
67501,172.000,0.000
67502,171.000,0.000
67503,171.000,0.000
67504,170.000,0.000
67505,171.000,0.000
67506,172.000,0.000
67507,173.000,0.000
67508,173.000,0.000
67509,172.000,0.000
67510,171.000,0.000
67511,171.000,0.000
67512,170.000,0.000
67513,171.000,0.000
67514,172.000,0.000
67515,173.000,0.000
67516,173.000,0.000
67517,173.000,0.000
67518,172.000,0.000
67519,171.000,0.000
67520,170.000,0.000
67521,170.000,0.000
67522,171.000,0.000
67523,172.000,0.000
67524,172.000,0.000
67525,173.000,0.000
67526,172.000,0.000
67527,171.000,0.000
67528,170.000,0.000
67529,170.000,0.000
67530,171.000,0.000
67531,172.000,0.000
67532,172.000,0.000
67533,173.000,0.000
67534,173.000,0.000
67535,172.000,0.000
67536,171.000,0.000
67537,170.000,0.000
67538,171.000,0.000
67539,171.000,0.000
67540,172.000,0.000
67541,172.000,0.000
67542,173.000,0.000
67543,172.000,0.000
67544,171.000,0.000
67545,170.000,0.000
67546,170.000,0.000
67547,170.000,0.000
67548,171.000,0.000
67549,172.000,0.000
67550,173.000,0.000
67551,173.000,0.000
67552,171.000,0.000
67553,171.000,0.000
67554,170.000,0.000
67555,170.000,0.000
67556,170.000,0.000
67557,172.000,0.000
67558,173.000,0.000
67559,173.000,0.000
67560,172.000,0.000
67561,171.000,0.000
67562,170.000,0.000
67563,170.000,0.000
67564,170.000,0.000
67565,171.000,0.000
67566,172.000,0.000
67567,173.000,0.000
67568,172.000,0.000
67569,172.000,0.000
67570,171.000,0.000
67571,171.000,0.000
67572,170.000,0.000
67573,171.000,0.000
67574,172.000,0.000
67575,173.000,0.000
67576,173.000,0.000
67577,173.000,0.000
67578,172.000,0.000
67579,171.000,0.000
67580,170.000,0.000
67581,170.000,0.000
67582,171.000,0.000
67583,173.000,0.000
67584,173.000,0.000
67585,173.000,0.000
67586,173.000,0.000
67587,171.000,0.000
67588,170.000,0.000
67589,171.000,0.000
67590,171.000,0.000
67591,172.000,0.000
67592,173.000,0.000
67593,173.000,0.000
67594,173.000,0.000
67595,172.000,0.000
67596,171.000,0.000
67597,171.000,0.000
67598,171.000,0.000
67599,172.000,0.000
67600,172.000,0.000
67601,173.000,0.000
67602,173.000,0.000
67603,173.000,0.000
67604,171.000,0.000
67605,171.000,0.000
67606,171.000,0.000
67607,171.000,0.000
67608,172.000,0.000
67609,173.000,0.000
67610,173.000,0.000
67611,173.000,0.000
67612,172.000,0.000
67613,171.000,0.000
67614,170.000,0.000
67615,170.000,0.000
67616,170.000,0.000
67617,172.000,0.000
67618,172.000,0.000
67619,172.000,0.000
67620,171.000,0.000
67621,171.000,0.000
67622,170.000,0.000
67623,170.000,0.000
67624,170.000,0.000
67625,171.000,0.000
67626,173.000,0.000
67627,173.000,0.000
67628,172.000,0.000
67629,172.000,0.000
67630,171.000,0.000
67631,170.000,0.000
67632,170.000,0.000
67633,171.000,0.000
67634,172.000,0.000
67635,173.000,0.000
67636,172.000,0.000
67637,172.000,0.000
67638,171.000,0.000
67639,170.000,0.000
67640,169.000,0.000
67641,170.000,0.000
67642,171.000,0.000
67643,172.000,0.000
67644,173.000,0.000
67645,173.000,0.000
67646,172.000,0.000
67647,171.000,0.000
67648,170.000,0.000
67649,170.000,0.000
67650,171.000,0.000
67651,172.000,0.000
67652,172.000,0.000
67653,172.000,0.000
67654,172.000,0.000
67655,171.000,0.000
67656,170.000,0.000
67657,170.000,0.000
67658,170.000,0.000
67659,171.000,0.000
67660,172.000,0.000
67661,173.000,0.000
67662,173.000,0.000
67663,172.000,0.000
67664,171.000,0.000
67665,170.000,0.000
67666,171.000,0.000
67667,171.000,0.000
67668,172.000,0.000
67669,173.000,0.000
67670,173.000,0.000
67671,172.000,0.000
67672,171.000,0.000
67673,170.000,0.000
67674,170.000,0.000
67675,170.000,0.000
67676,171.000,0.000
67677,172.000,0.000
67678,173.000,0.000
67679,173.000,0.000
67680,172.000,0.000
67681,171.000,0.000
67682,170.000,0.000
67683,171.000,0.000
67684,171.000,0.000
67685,172.000,0.000
67686,173.000,0.000
67687,173.000,0.000
67688,172.000,0.000
67689,171.000,0.000
67690,170.000,0.000
67691,170.000,0.000
67692,170.000,0.000
67693,171.000,0.000
67694,172.000,0.000
67695,173.000,0.000
67696,172.000,0.000
67697,172.000,0.000
67698,171.000,0.000
67699,170.000,0.000
67700,170.000,0.000
67701,170.000,0.000
67702,171.000,0.000
67703,172.000,0.000
67704,172.000,0.000
67705,172.000,0.000
67706,171.000,0.000
67707,170.000,0.000
67708,169.000,0.000
67709,170.000,0.000
67710,171.000,0.000
67711,172.000,0.000
67712,172.000,0.000
67713,172.000,0.000
67714,172.000,0.000
67715,171.000,0.000
67716,170.000,0.000
67717,170.000,0.000
67718,170.000,0.000
67719,172.000,0.000
67720,172.000,0.000
67721,173.000,0.000
67722,172.000,0.000
67723,171.000,0.000
67724,170.000,0.000
67725,170.000,0.000
67726,170.000,0.000
67727,171.000,0.000
67728,171.000,0.000
67729,172.000,0.000
67730,173.000,0.000
67731,172.000,0.000
67732,171.000,0.000
67733,170.000,0.000
67734,170.000,0.000
67735,171.000,0.000
67736,172.000,0.000
67737,173.000,0.000
67738,174.000,0.000
67739,173.000,0.000
67740,172.000,0.000
67741,171.000,0.000
67742,171.000,0.000
67743,171.000,0.000
67744,171.000,0.000
67745,172.000,0.000
67746,173.000,0.000
67747,173.000,0.000
67748,172.000,0.000
67749,171.000,0.000
67750,171.000,0.000
67751,171.000,0.000
67752,171.000,0.000
67753,172.000,0.000
67754,173.000,0.000
67755,173.000,0.000
67756,173.000,0.000
67757,172.000,0.000
67758,171.000,0.000
67759,171.000,0.000
67760,170.000,0.000
67761,171.000,0.000
67762,172.000,0.000
67763,173.000,0.000
67764,172.000,0.000
67765,172.000,0.000
67766,171.000,0.000
67767,170.000,0.000
67768,170.000,0.000
67769,170.000,0.000
67770,172.000,0.000
67771,173.000,0.000
67772,173.000,0.000
67773,173.000,0.000
67774,172.000,0.000
67775,171.000,0.000
67776,170.000,0.000
67777,171.000,0.000
67778,171.000,0.000
67779,173.000,0.000
67780,173.000,0.000
67781,173.000,0.000
67782,173.000,0.000
67783,171.000,0.000
67784,170.000,0.000
67785,170.000,0.000
67786,171.000,0.000
67787,172.000,0.000
67788,172.000,0.000
67789,173.000,0.000
67790,173.000,0.000
67791,172.000,0.000
67792,171.000,0.000
67793,170.000,0.000
67794,170.000,0.000
67795,171.000,0.000
67796,172.000,0.000
67797,172.000,0.000
67798,173.000,0.000
67799,172.000,0.000
67800,171.000,0.000
67801,170.000,0.000
67802,170.000,0.000
67803,170.000,0.000
67804,171.000,0.000
67805,172.000,0.000
67806,173.000,0.000
67807,173.000,0.000
67808,172.000,0.000
67809,171.000,0.000
67810,170.000,0.000
67811,170.000,0.000
67812,170.000,0.000
67813,172.000,0.000
67814,172.000,0.000
67815,173.000,0.000
67816,172.000,0.000
67817,171.000,0.000
67818,170.000,0.000
67819,170.000,0.000
67820,170.000,0.000
67821,171.000,0.000
67822,172.000,0.000
67823,173.000,0.000
67824,172.000,0.000
67825,172.000,0.000
67826,171.000,0.000
67827,170.000,0.000
67828,170.000,0.000
67829,171.000,0.000
67830,172.000,0.000
67831,173.000,0.000
67832,172.000,0.000
67833,172.000,0.000
67834,171.000,0.000
67835,171.000,0.000
67836,170.000,0.000
67837,170.000,0.000
67838,171.000,0.000
67839,172.000,0.000
67840,173.000,0.000
67841,173.000,0.000
67842,172.000,0.000
67843,171.000,0.000
67844,170.000,0.000
67845,171.000,0.000
67846,171.000,0.000
67847,172.000,0.000
67848,173.000,0.000
67849,173.000,0.000
67850,173.000,0.000
67851,172.000,0.000
67852,171.000,0.000
67853,171.000,0.000
67854,171.000,0.000
67855,172.000,0.000
67856,172.000,0.000
67857,173.000,0.000
67858,173.000,0.000
67859,173.000,0.000
67860,171.000,0.000
67861,171.000,0.000
67862,171.000,0.000
67863,171.000,0.000
67864,172.000,0.000
67865,173.000,0.000
67866,174.000,0.000
67867,174.000,0.000
67868,172.000,0.000
67869,171.000,0.000
67870,171.000,0.000
67871,171.000,0.000
67872,171.000,0.000
67873,173.000,0.000
67874,173.000,0.000
67875,173.000,0.000
67876,172.000,0.000
67877,171.000,0.000
67878,171.000,0.000
67879,171.000,0.000
67880,171.000,0.000
67881,172.000,0.000
67882,173.000,0.000
67883,174.000,0.000
67884,173.000,0.000
67885,172.000,0.000
67886,171.000,0.000
67887,171.000,0.000
67888,171.000,0.000
67889,171.000,0.000
67890,173.000,0.000
67891,173.000,0.000
67892,173.000,0.000
67893,172.000,0.000
67894,171.000,0.000
67895,171.000,0.000
67896,170.000,0.000
67897,171.000,0.000
67898,172.000,0.000
67899,173.000,0.000
67900,173.000,0.000
67901,173.000,0.000
67902,172.000,0.000
67903,171.000,0.000
67904,170.000,0.000
67905,170.000,0.000
67906,171.000,0.000
67907,172.000,0.000
67908,172.000,0.000
67909,172.000,0.000
67910,172.000,0.000
67911,171.000,0.000
67912,170.000,0.000
67913,169.000,0.000
67914,170.000,0.000
67915,171.000,0.000
67916,172.000,0.000
67917,173.000,0.000
67918,173.000,0.000
67919,172.000,0.000
67920,170.000,0.000
67921,170.000,0.000
67922,170.000,0.000
67923,171.000,0.000
67924,172.000,0.000
67925,172.000,0.000
67926,173.000,0.000
67927,172.000,0.000
67928,171.000,0.000
67929,170.000,0.000
67930,170.000,0.000
67931,170.000,0.000
67932,171.000,0.000
67933,172.000,0.000
67934,173.000,0.000
67935,173.000,0.000
67936,172.000,0.000
67937,171.000,0.000
67938,171.000,0.000
67939,171.000,0.000
67940,171.000,0.000
67941,172.000,0.000
67942,173.000,0.000
67943,173.000,0.000
67944,172.000,0.000
67945,171.000,0.000
67946,170.000,0.000
67947,170.000,0.000
67948,170.000,0.000
67949,171.000,0.000
67950,172.000,0.000
67951,173.000,0.000
67952,172.000,0.000
67953,172.000,0.000
67954,171.000,0.000
67955,170.000,0.000
67956,170.000,0.000
67957,171.000,0.000
67958,172.000,0.000
67959,173.000,0.000
67960,172.000,0.000
67961,172.000,0.000
67962,171.000,0.000
67963,171.000,0.000
67964,170.000,0.000
67965,170.000,0.000
67966,171.000,0.000
67967,172.000,0.000
67968,172.000,0.000
67969,172.000,0.000
67970,172.000,0.000
67971,171.000,0.000
67972,170.000,0.000
67973,170.000,0.000
67974,171.000,0.000
67975,172.000,0.000
67976,172.000,0.000
67977,173.000,0.000
67978,173.000,0.000
67979,172.000,0.000
67980,170.000,0.000
67981,170.000,0.000
67982,171.000,0.000
67983,171.000,0.000
67984,172.000,0.000
67985,173.000,0.000
67986,173.000,0.000
67987,172.000,0.000
67988,171.000,0.000
67989,170.000,0.000
67990,171.000,0.000
67991,171.000,0.000
67992,172.000,0.000
67993,173.000,0.000
67994,173.000,0.000
67995,173.000,0.000
67996,172.000,0.000
67997,171.000,0.000
67998,171.000,0.000
67999,171.000,0.000
68000,171.000,0.000
68001,172.000,0.000
68002,173.000,0.000
68003,173.000,0.000
68004,172.000,0.000
68005,171.000,0.000
68006,171.000,0.000
68007,171.000,0.000
68008,171.000,0.000
68009,172.000,0.000
68010,173.000,0.000
68011,174.000,0.000
68012,173.000,0.000
68013,173.000,0.000
68014,172.000,0.000
68015,171.000,0.000
68016,171.000,0.000
68017,171.000,0.000
68018,173.000,0.000
68019,173.000,0.000
68020,173.000,0.000
68021,172.000,0.000
68022,171.000,0.000
68023,171.000,0.000
68024,170.000,0.000
68025,171.000,0.000
68026,172.000,0.000
68027,173.000,0.000
68028,173.000,0.000
68029,173.000,0.000
68030,172.000,0.000
68031,171.000,0.000
68032,170.000,0.000
68033,170.000,0.000
68034,171.000,0.000
68035,172.000,0.000
68036,172.000,0.000
68037,173.000,0.000
68038,172.000,0.000
68039,171.000,0.000
68040,170.000,0.000
68041,170.000,0.000
68042,170.000,0.000
68043,171.000,0.000
68044,172.000,0.000
68045,173.000,0.000
68046,173.000,0.000
68047,172.000,0.000
68048,171.000,0.000
68049,170.000,0.000
68050,171.000,0.000
68051,171.000,0.000
68052,172.000,0.000
68053,172.000,0.000
68054,173.000,0.000
68055,172.000,0.000
68056,171.000,0.000
68057,170.000,0.000
68058,170.000,0.000
68059,170.000,0.000
68060,171.000,0.000
68061,172.000,0.000
68062,173.000,0.000
68063,173.000,0.000
68064,171.000,0.000
68065,171.000,0.000
68066,170.000,0.000
68067,170.000,0.000
68068,170.000,0.000
68069,172.000,0.000
68070,172.000,0.000
68071,173.000,0.000
68072,172.000,0.000
68073,171.000,0.000
68074,170.000,0.000
68075,170.000,0.000
68076,170.000,0.000
68077,171.000,0.000
68078,172.000,0.000
68079,173.000,0.000
68080,172.000,0.000
68081,172.000,0.000
68082,171.000,0.000
68083,170.000,0.000
68084,170.000,0.000
68085,171.000,0.000
68086,172.000,0.000
68087,173.000,0.000
68088,173.000,0.000
68089,173.000,0.000
68090,172.000,0.000
68091,171.000,0.000
68092,170.000,0.000
68093,170.000,0.000
68094,171.000,0.000
68095,173.000,0.000
68096,173.000,0.000
68097,173.000,0.000
68098,173.000,0.000
68099,171.000,0.000
68100,170.000,0.000
68101,171.000,0.000
68102,171.000,0.000
68103,172.000,0.000
68104,173.000,0.000
68105,173.000,0.000
68106,173.000,0.000
68107,172.000,0.000
68108,171.000,0.000
68109,170.000,0.000
68110,171.000,0.000
68111,172.000,0.000
68112,172.000,0.000
68113,173.000,0.000
68114,173.000,0.000
68115,173.000,0.000
68116,171.000,0.000
68117,171.000,0.000
68118,171.000,0.000
68119,171.000,0.000
68120,172.000,0.000
68121,173.000,0.000
68122,174.000,0.000
68123,173.000,0.000
68124,172.000,0.000
68125,171.000,0.000
68126,171.000,0.000
68127,171.000,0.000
68128,171.000,0.000
68129,172.000,0.000
68130,173.000,0.000
68131,173.000,0.000
68132,172.000,0.000
68133,171.000,0.000
68134,171.000,0.000
68135,171.000,0.000
68136,171.000,0.000
68137,172.000,0.000
68138,173.000,0.000
68139,174.000,0.000
68140,173.000,0.000
68141,172.000,0.000
68142,171.000,0.000
68143,171.000,0.000
68144,170.000,0.000
68145,171.000,0.000
68146,172.000,0.000
68147,173.000,0.000
68148,172.000,0.000
68149,172.000,0.000
68150,171.000,0.000
68151,170.000,0.000
68152,170.000,0.000
68153,170.000,0.000
68154,172.000,0.000
68155,173.000,0.000
68156,173.000,0.000
68157,173.000,0.000
68158,172.000,0.000
68159,171.000,0.000
68160,170.000,0.000
68161,170.000,0.000
68162,171.000,0.000
68163,172.000,0.000
68164,172.000,0.000
68165,172.000,0.000
68166,172.000,0.000
68167,171.000,0.000
68168,170.000,0.000
68169,170.000,0.000
68170,170.000,0.000
68171,171.000,0.000
68172,172.000,0.000
68173,173.000,0.000
68174,173.000,0.000
68175,172.000,0.000
68176,170.000,0.000
68177,170.000,0.000
68178,170.000,0.000
68179,171.000,0.000
68180,171.000,0.000
68181,172.000,0.000
68182,173.000,0.000
68183,172.000,0.000
68184,171.000,0.000
68185,170.000,0.000
68186,170.000,0.000
68187,170.000,0.000
68188,171.000,0.000
68189,172.000,0.000
68190,173.000,0.000
68191,173.000,0.000
68192,172.000,0.000
68193,171.000,0.000
68194,170.000,0.000
68195,170.000,0.000
68196,170.000,0.000
68197,172.000,0.000
68198,173.000,0.000
68199,173.000,0.000
68200,172.000,0.000
68201,171.000,0.000
68202,170.000,0.000
68203,170.000,0.000
68204,170.000,0.000
68205,171.000,0.000
68206,172.000,0.000
68207,173.000,0.000
68208,172.000,0.000
68209,172.000,0.000
68210,171.000,0.000
68211,171.000,0.000
68212,170.000,0.000
68213,171.000,0.000
68214,172.000,0.000
68215,173.000,0.000
68216,173.000,0.000
68217,173.000,0.000
68218,172.000,0.000
68219,171.000,0.000
68220,170.000,0.000
68221,170.000,0.000
68222,171.000,0.000
68223,173.000,0.000
68224,173.000,0.000
68225,173.000,0.000
68226,173.000,0.000
68227,171.000,0.000
68228,171.000,0.000
68229,171.000,0.000
68230,171.000,0.000
68231,173.000,0.000
68232,173.000,0.000
68233,174.000,0.000
68234,173.000,0.000
68235,173.000,0.000
68236,171.000,0.000
68237,171.000,0.000
68238,171.000,0.000
68239,172.000,0.000
68240,173.000,0.000
68241,173.000,0.000
68242,173.000,0.000
